,Income,Recency,Wines,Fruits,Meat,Fish,Sweets,Gold,Deals,Web,Purchases,Store,Visits,Cm3,Cm4,Cm5,Cm1,Cm2,Complain,Response,Age_,Age_range,Total_spent,Education_,Marital_Status_,Children_,Dt_Customer_,Category
130,62998.0,10.0,120.0,58.0,73.0,65.0,89.0,58.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,Old,415.0,graduate,married,1.0,9.0,2
131,61331.0,42.0,534.0,5.0,47.0,0.0,5.0,41.0,5.0,11.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,Old,633.0,postgraduate,single,2.0,9.0,0
132,73448.0,10.0,236.0,106.0,189.0,23.0,41.0,130.0,1.0,7.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,Old,605.0,graduate,married,0.0,8.0,1
133,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
134,41551.0,51.0,220.0,0.0,33.0,3.0,0.0,23.0,5.0,5.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,Old,307.0,postgraduate,married,2.0,9.0,1
135,62981.0,21.0,796.0,14.0,590.0,38.0,44.0,0.0,1.0,4.0,5.0,13.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,Old,1503.0,postgraduate,married,0.0,9.0,1
136,9548.0,31.0,0.0,1.0,3.0,10.0,6.0,9.0,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,Old,51.0,Undergraduate,single,1.0,10.0,1
137,33762.0,61.0,53.0,1.0,34.0,2.0,0.0,16.0,3.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,Old,151.0,postgraduate,married,3.0,9.0,0
138,35860.0,37.0,15.0,0.0,8.0,4.0,2.0,20.0,2.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,Old,66.0,postgraduate,single,2.0,8.0,1
139,36921.0,74.0,17.0,1.0,12.0,3.0,1.0,4.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,Old,108.0,postgraduate,single,2.0,9.0,1
140,92859.0,46.0,962.0,61.0,921.0,52.0,61.0,20.0,1.0,5.0,4.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,Adult,2103.0,postgraduate,single,0.0,10.0,0
141,65104.0,4.0,738.0,0.0,232.0,13.0,20.0,50.0,2.0,3.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,Old,1007.0,postgraduate,married,1.0,9.0,2
142,86111.0,73.0,399.0,28.0,756.0,36.0,40.0,126.0,1.0,5.0,7.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,Old,1332.0,graduate,married,0.0,9.0,2
143,68352.0,47.0,614.0,16.0,132.0,43.0,33.0,33.0,3.0,8.0,5.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,Old,885.0,postgraduate,single,1.0,9.0,1
144,41883.0,13.0,32.0,34.0,41.0,73.0,16.0,116.0,3.0,4.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,Adult,209.0,graduate,married,1.0,9.0,2
145,59809.0,36.0,598.0,16.0,141.0,32.0,41.0,49.0,3.0,3.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,Old,864.0,graduate,married,2.0,10.0,2
146,23957.0,47.0,2.0,1.0,18.0,20.0,11.0,16.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,Old,99.0,graduate,married,1.0,10.0,1
147,38547.0,49.0,6.0,1.0,10.0,0.0,1.0,4.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,Old,67.0,graduate,married,1.0,9.0,2
148,35688.0,94.0,73.0,3.0,90.0,12.0,1.0,32.0,7.0,4.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,Old,273.0,Undergraduate,married,3.0,10.0,1
149,49605.0,65.0,42.0,16.0,29.0,12.0,20.0,8.0,1.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,Old,184.0,postgraduate,married,0.0,8.0,2
150,59354.0,59.0,295.0,21.0,78.0,39.0,13.0,13.0,1.0,4.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,Old,505.0,postgraduate,married,2.0,8.0,2
151,65747.0,96.0,346.0,17.0,48.0,23.0,13.0,13.0,4.0,8.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,Old,543.0,graduate,married,1.0,8.0,0
152,46344.0,28.0,233.0,20.0,57.0,8.0,20.0,91.0,4.0,7.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,Old,366.0,Undergraduate,married,1.0,10.0,2
153,34176.0,12.0,5.0,7.0,24.0,19.0,14.0,20.0,4.0,3.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,Adult,81.0,graduate,single,1.0,8.0,0
154,61010.0,57.0,888.0,0.0,57.0,0.0,0.0,76.0,2.0,8.0,5.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,Old,1002.0,postgraduate,married,1.0,10.0,2
155,69372.0,10.0,997.0,26.0,269.0,34.0,13.0,42.0,1.0,10.0,4.0,6.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,73.0,Old,1349.0,graduate,married,0.0,9.0,1
156,49967.0,4.0,212.0,6.0,69.0,4.0,12.0,3.0,3.0,6.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,Old,307.0,graduate,single,1.0,9.0,1
157,60199.0,49.0,8.0,1.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,Old,67.0,graduate,single,3.0,9.0,0
158,55375.0,3.0,42.0,11.0,57.0,10.0,28.0,14.0,1.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,Old,151.0,graduate,married,1.0,9.0,1
159,80317.0,64.0,536.0,11.0,387.0,149.0,91.0,57.0,1.0,3.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Old,1238.0,graduate,single,0.0,9.0,0
160,30523.0,0.0,5.0,0.0,3.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,Old,8.0,postgraduate,single,3.0,9.0,2
161,70356.0,20.0,1349.0,16.0,249.0,43.0,16.0,33.0,2.0,10.0,6.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,Old,1693.0,postgraduate,married,0.0,10.0,2
162,23228.0,91.0,53.0,3.0,49.0,7.0,4.0,5.0,4.0,3.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,Adult,207.0,graduate,married,1.0,8.0,0
163,74165.0,9.0,1001.0,12.0,240.0,16.0,12.0,12.0,1.0,5.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,Old,1290.0,postgraduate,single,0.0,9.0,1
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
165,43482.0,83.0,18.0,1.0,32.0,6.0,3.0,28.0,3.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,Old,143.0,graduate,married,3.0,9.0,0
166,62551.0,27.0,125.0,16.0,98.0,134.0,21.0,27.0,1.0,6.0,7.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,Old,421.0,graduate,single,0.0,9.0,0
167,52332.0,63.0,212.0,5.0,33.0,7.0,0.0,2.0,1.0,3.0,2.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,Old,320.0,graduate,single,0.0,9.0,1
168,66951.0,46.0,277.0,162.0,305.0,173.0,76.0,124.0,1.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,Adult,1039.0,graduate,single,0.0,9.0,0
169,26091.0,84.0,15.0,10.0,19.0,8.0,17.0,20.0,3.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,Old,153.0,graduate,married,2.0,8.0,0
170,33456.0,58.0,7.0,3.0,10.0,8.0,1.0,7.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,Old,87.0,graduate,married,2.0,8.0,2
171,28718.0,78.0,12.0,4.0,6.0,11.0,8.0,16.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,Old,119.0,graduate,married,1.0,9.0,2
172,50447.0,4.0,85.0,7.0,24.0,2.0,3.0,27.0,1.0,3.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,Old,125.0,graduate,married,2.0,8.0,0
173,53537.0,17.0,81.0,0.0,6.0,0.0,0.0,6.0,2.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,Old,104.0,postgraduate,married,2.0,8.0,1
174,52074.0,77.0,59.0,0.0,12.0,0.0,0.0,48.0,1.0,2.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,Old,148.0,graduate,single,1.0,8.0,1
175,80427.0,56.0,1149.0,71.0,449.0,69.0,71.0,26.0,1.0,11.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,Old,1865.0,postgraduate,married,1.0,10.0,1
176,83837.0,79.0,847.0,66.0,119.0,86.0,89.0,111.0,1.0,9.0,10.0,5.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,74.0,Old,1286.0,postgraduate,married,0.0,10.0,2
177,38853.0,90.0,29.0,0.0,14.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,Old,133.0,postgraduate,married,2.0,8.0,2
178,38285.0,96.0,2.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,Old,105.0,graduate,married,3.0,8.0,1
179,78497.0,44.0,207.0,26.0,447.0,75.0,0.0,223.0,1.0,5.0,7.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.0,Old,799.0,Undergraduate,married,0.0,9.0,0
180,51650.0,81.0,152.0,3.0,22.0,2.0,5.0,7.0,1.0,4.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,Old,265.0,postgraduate,married,1.0,8.0,0
181,16248.0,77.0,12.0,11.0,10.0,3.0,12.0,9.0,3.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,Adult,125.0,Undergraduate,married,1.0,8.0,1
182,66835.0,21.0,620.0,26.0,195.0,34.0,17.0,141.0,1.0,6.0,4.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,Old,913.0,postgraduate,married,0.0,9.0,2
183,30477.0,16.0,47.0,1.0,6.0,0.0,0.0,12.0,1.0,1.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,Adult,70.0,postgraduate,married,1.0,8.0,0
184,28249.0,80.0,1.0,9.0,7.0,2.0,14.0,10.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,Old,113.0,Undergraduate,married,0.0,8.0,0
185,25271.0,45.0,10.0,1.0,18.0,10.0,4.0,7.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,Adult,88.0,graduate,married,1.0,10.0,2
186,32303.0,63.0,35.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,Old,100.0,postgraduate,single,1.0,8.0,0
187,61286.0,34.0,356.0,0.0,107.0,19.0,9.0,117.0,2.0,7.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,Old,525.0,graduate,married,1.0,9.0,1
188,74068.0,14.0,783.0,30.0,537.0,140.0,76.0,15.0,1.0,4.0,10.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,Old,1580.0,graduate,married,0.0,9.0,1
189,45759.0,13.0,42.0,1.0,18.0,3.0,0.0,4.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,Old,77.0,postgraduate,married,2.0,9.0,1
190,24882.0,52.0,1.0,4.0,10.0,29.0,0.0,36.0,1.0,1.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,Old,96.0,Undergraduate,married,1.0,10.0,1
191,66973.0,98.0,466.0,22.0,432.0,147.0,113.0,102.0,1.0,8.0,7.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,Adult,1278.0,postgraduate,married,0.0,9.0,0
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
193,38872.0,93.0,23.0,3.0,21.0,3.0,19.0,22.0,2.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,Adult,162.0,graduate,married,1.0,9.0,0
194,51148.0,38.0,235.0,6.0,45.0,8.0,9.0,12.0,4.0,5.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,Old,341.0,graduate,married,2.0,9.0,1
195,31353.0,24.0,10.0,0.0,10.0,3.0,1.0,7.0,2.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,Old,48.0,graduate,married,2.0,9.0,0
196,69661.0,80.0,656.0,16.0,106.0,32.0,16.0,8.0,1.0,7.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,Old,906.0,postgraduate,married,0.0,8.0,2
197,80067.0,82.0,519.0,17.0,813.0,27.0,173.0,51.0,1.0,4.0,6.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,Old,1631.0,graduate,married,0.0,9.0,2
198,86718.0,20.0,344.0,189.0,482.0,50.0,33.0,172.0,1.0,5.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,Old,1118.0,graduate,married,0.0,9.0,2
199,46854.0,81.0,96.0,1.0,79.0,7.0,1.0,79.0,6.0,5.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,Old,265.0,postgraduate,single,2.0,8.0,0
200,69142.0,50.0,448.0,4.0,34.0,6.0,4.0,39.0,3.0,8.0,1.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,Old,546.0,graduate,single,1.0,8.0,2
201,75922.0,60.0,265.0,138.0,553.0,224.0,23.0,92.0,1.0,4.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,Old,1263.0,graduate,single,0.0,9.0,1
202,63693.0,63.0,587.0,43.0,337.0,42.0,87.0,54.0,3.0,11.0,6.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,Old,1159.0,graduate,single,1.0,9.0,0
203,102160.0,54.0,763.0,29.0,138.0,76.0,176.0,58.0,0.0,7.0,9.0,10.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,45.0,Old,1236.0,postgraduate,married,0.0,10.0,2
204,40637.0,72.0,22.0,0.0,13.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,Old,107.0,postgraduate,single,2.0,9.0,0
205,18890.0,5.0,6.0,4.0,1.0,7.0,2.0,15.0,1.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,Adult,25.0,postgraduate,single,0.0,10.0,2
206,29604.0,88.0,7.0,6.0,13.0,7.0,6.0,14.0,1.0,1.0,0.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,Adult,127.0,graduate,married,1.0,9.0,1
207,48721.0,50.0,81.0,18.0,113.0,47.0,13.0,21.0,6.0,4.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,Old,322.0,postgraduate,single,2.0,9.0,0
208,44794.0,99.0,54.0,0.0,7.0,0.0,0.0,4.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,Old,160.0,graduate,married,1.0,8.0,1
209,64497.0,17.0,1170.0,48.0,320.0,42.0,32.0,192.0,5.0,11.0,4.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,Old,1629.0,graduate,single,1.0,10.0,2
210,46097.0,11.0,72.0,24.0,68.0,65.0,4.0,8.0,5.0,3.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,Old,244.0,graduate,married,1.0,9.0,1
211,77972.0,18.0,613.0,22.0,319.0,33.0,102.0,12.0,1.0,4.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,Old,1107.0,graduate,married,0.0,8.0,1
212,44377.0,70.0,224.0,0.0,30.0,0.0,0.0,10.0,8.0,5.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,Old,324.0,postgraduate,married,2.0,10.0,1
213,46014.0,21.0,410.0,0.0,59.0,19.0,9.0,44.0,10.0,7.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,Old,518.0,postgraduate,married,2.0,9.0,0
214,70951.0,66.0,239.0,10.0,554.0,254.0,87.0,54.0,1.0,3.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,Adult,1210.0,graduate,married,0.0,9.0,2
215,41443.0,79.0,171.0,7.0,171.0,25.0,19.0,89.0,6.0,8.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,Old,472.0,graduate,married,1.0,8.0,0
216,52195.0,2.0,12.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,Old,18.0,Undergraduate,single,3.0,8.0,1
217,83790.0,81.0,1076.0,16.0,417.0,42.0,48.0,16.0,1.0,8.0,10.0,6.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,74.0,Old,1680.0,postgraduate,married,0.0,9.0,2
218,44551.0,24.0,182.0,4.0,33.0,0.0,0.0,66.0,2.0,4.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,Old,243.0,postgraduate,single,1.0,9.0,2
219,69508.0,48.0,824.0,32.0,162.0,42.0,32.0,43.0,2.0,11.0,4.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,Old,1140.0,graduate,married,1.0,10.0,1
220,45204.0,93.0,30.0,11.0,25.0,29.0,1.0,18.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,Adult,189.0,Undergraduate,married,1.0,8.0,1
221,72460.0,56.0,377.0,10.0,540.0,80.0,30.0,10.0,1.0,3.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,Old,1093.0,graduate,married,0.0,9.0,0
222,77622.0,3.0,520.0,7.0,154.0,19.0,0.0,14.0,2.0,6.0,3.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,Old,703.0,postgraduate,married,2.0,8.0,1
223,30732.0,44.0,155.0,1.0,25.0,0.0,1.0,3.0,4.0,4.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,Old,226.0,postgraduate,married,1.0,9.0,1
224,63887.0,38.0,897.0,23.0,207.0,15.0,11.0,92.0,5.0,9.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,Old,1191.0,graduate,single,1.0,10.0,2
225,42011.0,46.0,131.0,0.0,16.0,2.0,1.0,39.0,4.0,3.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,Old,196.0,graduate,married,1.0,9.0,1
226,51369.0,84.0,297.0,7.0,79.0,0.0,11.0,182.0,2.0,8.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,Old,478.0,graduate,married,1.0,10.0,0
227,51537.0,27.0,787.0,20.0,204.0,0.0,0.0,92.0,3.0,2.0,2.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,Old,1038.0,graduate,single,1.0,10.0,0
228,79930.0,72.0,792.0,86.0,740.0,67.0,51.0,17.0,1.0,3.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,Old,1808.0,postgraduate,married,0.0,10.0,0
229,34320.0,66.0,4.0,1.0,9.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,Adult,83.0,postgraduate,married,1.0,8.0,2
230,37070.0,30.0,231.0,7.0,137.0,4.0,15.0,39.0,9.0,5.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,Old,424.0,graduate,single,2.0,9.0,1
231,81975.0,2.0,983.0,76.0,184.0,180.0,138.0,27.0,1.0,6.0,3.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,Old,1563.0,Undergraduate,single,1.0,9.0,2
232,38590.0,65.0,3.0,1.0,8.0,4.0,3.0,3.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,Old,84.0,graduate,married,1.0,9.0,1
233,15033.0,37.0,0.0,4.0,5.0,6.0,0.0,4.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,Old,52.0,graduate,single,0.0,8.0,0
234,62745.0,89.0,562.0,21.0,464.0,28.0,10.0,32.0,3.0,7.0,8.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,Old,1174.0,postgraduate,married,1.0,9.0,0
235,22212.0,49.0,5.0,9.0,20.0,6.0,8.0,21.0,2.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,Old,97.0,Undergraduate,married,1.0,9.0,1
236,23661.0,46.0,18.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,Old,68.0,postgraduate,married,1.0,9.0,1
237,79761.0,32.0,415.0,5.0,124.0,15.0,35.0,11.0,1.0,5.0,2.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,Old,626.0,postgraduate,single,1.0,9.0,1
238,7500.0,54.0,5.0,3.0,10.0,12.0,7.0,20.0,4.0,3.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,Old,91.0,graduate,single,1.0,9.0,2
239,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
240,73455.0,98.0,901.0,61.0,757.0,186.0,163.0,20.0,1.0,6.0,5.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,Old,2166.0,graduate,single,0.0,9.0,0
241,64961.0,97.0,382.0,114.0,276.0,75.0,124.0,38.0,2.0,6.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,Old,1068.0,graduate,married,1.0,10.0,1
242,22804.0,75.0,14.0,1.0,7.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,Old,100.0,graduate,single,1.0,9.0,1
243,73687.0,8.0,559.0,153.0,503.0,218.0,13.0,181.0,1.0,3.0,9.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,32.0,Adult,1454.0,graduate,married,0.0,9.0,0
244,61074.0,37.0,789.0,0.0,133.0,0.0,28.0,152.0,7.0,11.0,5.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,Old,987.0,graduate,married,1.0,10.0,0
245,31686.0,31.0,11.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,Old,47.0,postgraduate,married,2.0,8.0,2
246,80134.0,40.0,1218.0,16.0,272.0,104.0,0.0,80.0,2.0,5.0,3.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,50.0,Old,1650.0,graduate,married,1.0,9.0,1
247,75027.0,74.0,925.0,64.0,179.0,133.0,12.0,77.0,2.0,9.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,Old,1387.0,graduate,married,1.0,9.0,1
248,67546.0,90.0,864.0,134.0,768.0,150.0,38.0,172.0,1.0,4.0,10.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,Adult,2044.0,postgraduate,married,0.0,10.0,0
249,65176.0,57.0,960.0,28.0,183.0,220.0,70.0,70.0,4.0,9.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,Old,1518.0,postgraduate,married,1.0,10.0,2
250,31160.0,59.0,16.0,3.0,25.0,6.0,1.0,13.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,Old,110.0,postgraduate,single,1.0,9.0,2
251,29938.0,52.0,3.0,3.0,7.0,0.0,2.0,11.0,2.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,Adult,67.0,graduate,single,1.0,9.0,2
252,102692.0,5.0,168.0,148.0,444.0,32.0,172.0,148.0,1.0,6.0,9.0,13.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,48.0,Old,969.0,graduate,single,0.0,9.0,1
253,26490.0,92.0,45.0,47.0,52.0,21.0,20.0,25.0,2.0,3.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,Old,277.0,Undergraduate,married,0.0,10.0,0
254,75702.0,77.0,650.0,28.0,353.0,45.0,42.0,30.0,5.0,4.0,6.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,Old,1195.0,graduate,married,2.0,10.0,2
255,30899.0,35.0,24.0,0.0,8.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,Old,67.0,postgraduate,single,1.0,10.0,2
256,63342.0,48.0,918.0,21.0,118.0,13.0,10.0,21.0,3.0,8.0,3.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,Old,1128.0,postgraduate,married,1.0,10.0,2
